+ Add Milestone,+ Pridať míľnik
All Active,Všetky aktívne
All Assignees,Všetci priradení
All Categories,Všetky kategórie
All caught up!,Všetko je vybavené!
All Contexts,Všetky kontexty
All day,Celý deň
All day event,Celodenná udalosť
All fields,Všetky polia
All Priorities,Všetky priority
All Projects,Všetky projekty
All Status,Všetky stavy
All Statuses,Všetky stavy
All task dependencies & relative dates,Všetky závislosti úloh a relatívne dátumy
All Tasks,Všetky úlohy
All tasks across all projects.,Všetky úlohy zo všetkých projektov.
All tasks are already linked,Všetky úlohy sú už prepojené
All team members,Všetci členovia tímu
All Types,Všetky typy
All Users,Všetci používatelia
Allocated,Pridelené
allocated,pridelené
Allow users to log time against tasks,Umožniť používateľom zapisovať čas k úlohám
Already exported to timesheet {0},Už exportované do výkazu práce {0}
Already Migrated,Už migrované
Anyone with access,Ktokoľvek s prístupom
anytime to show this help,kedykoľvek na zobrazenie tejto pomoci
App Updates,App Updates
Appearance,Vzhľad
Apply,Použiť
Apply cascade?,Použiť kaskádu?
Apply Changes,Použiť zmeny
Apply failed,Použitie zlyhalo
Apply Template,Použiť šablónu
Applying...,Aplikovanie...
Appointment,Stretnutie
Appointment and resource are required,Stretnutie a zdroj sú povinné
Appointment name is required,Názov stretnutia je povinný
Appointment not found,Stretnutie nenájdené
Appointment {0} not found,Stretnutie {0} nenájdené
Apps,Aplikácie
Archive,Archivovať
Archive Activity,Archivovať aktivitu
Archived,Archivované
Are you sure you want to delete this activity data? This cannot be undone.,"Ste si istí, že chcete vymazať tieto údaje o aktivite? Túto akciu nie je možné vrátiť."
Are you sure you want to delete this comment?,Ste si istí že chcete vymazať tento komentár?
Are you sure you want to delete this project?,Ste si istí že chcete vymazať tento projekt?
Are you sure?,Ste si istí?
Ascending -- click to reverse,Vzostupne -- kliknite na obrátenie
Assign To,Priradiť
Assign to Me,Priradiť mne
Assigned Contact,Priradený kontakt
Assigned To,Priradené
Assigned to,Priradené
Assigned to Me,Priradené mne
Assignee,Priradený
Assignment,Priradenie
Assignment History,História priradení
Assignment name is required,Názov priradenia je povinný
Assignment {0} not found,Priradenie {0} nenájdené
Assignments,Priradenia
At least one action is required,Vyžaduje sa aspoň jedna akcia
At least one event is required,Vyžaduje sa aspoň jedna udalosť
At least one event must be selected,Musí byť vybraná aspoň jedna udalosť
Attachment,Príloha
Attachments,Prílohy
Attendees,Účastníci
"Audit trail, assignments, version history","Záznam zmien, priradenia, história verzií"
Auto,Automaticky
Auto Calculate Progress,Automaticky vypočítať priebeh
Auto Set Missed Milestones,Automaticky označiť zmeškané míľniky
Auto-shift dependents when dates change,Automaticky posunúť závislé pri zmene dátumov
Auto-Trail Start,Automatický posun začiatku
Auto-Trail updated,Automatický posun aktualizovaný
Automatically calculate project progress from task completion,Automaticky vypočítať priebeh projektu z dokončenia úloh
Automatically mark milestones as missed when overdue,Automaticky označiť míľniky ako zmeškané keď sú po termíne
Automation rule {0} not found,Pravidlo automatizácie {0} nenájdené
Automation: {0},Automatizácia: {0}
Availability,Dostupnosť
Available,Dostupný
Avatar updated successfully,Profilový obrázok úspešne aktualizovaný
Avg Progress,Priemerný priebeh
Back,Späť
Back to Portal,Späť na portál
Back to Projects,Späť na projekty
Beginner,Začiatočník
Best regards,S pozdravom
Billable,Fakturovateľné
Billable Amount,Fakturovateľná suma
Billable Hours,Fakturovateľné hodiny
Billable Rate,Fakturovateľná sadzba
Billing Rate,Fakturačná sadzba
Blocked,Blokované
Both dates are needed to display task as a bar in Gantt chart,Na zobrazenie úlohy ako pruhu v Gantt diagrame sú potrebné oba dátumy
Both doctype and docname are required,Doctype aj docname sú povinné
Both proposed start and end times are required,Navrhovaný začiatok aj koniec sú povinné
Both task_name and depends_on are required,task_name aj depends_on sú povinné
Breadcrumb,Navigačná cesta
Brief description of the defect or damage,Stručný popis chyby alebo poškodenia
Brief description of this template,Stručný popis tejto šablóny
Brief description of your request,Stručný popis vašej požiadavky
Brief project description,Stručný popis projektu
Budget,Rozpočet
Budget at risk,Rozpočet v ohrození
Budget Burn Rate,Rýchlosť čerpania rozpočtu
Budget Status,Stav rozpočtu
Budget updated,Rozpočet aktualizovaný
Budget:,Rozpočet:
Bug,Chyba
Burn Rate,Rýchlosť čerpania
Busy,Zaneprázdnený
By,Od
By Assignee,Podľa priradeného
By Group,Podľa skupiny
By Milestone,Podľa míľnika
By Priority,Podľa priority
By Status,Podľa stavu
Cancel,Zrušiť
Cancelled,Zrušené
cannot be undone,nie je možné vrátiť
Cannot delete client with {0} linked projects. Unlink projects first.,Nie je možné vymazať klienta s {0} prepojenými projektmi. Najprv odpojte projekty.
Cannot delete project with {0} linked tasks. Delete tasks first.,Nie je možné vymazať projekt s {0} prepojenými úlohami. Najprv vymažte úlohy.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,Nie je možné vymazať zdroj s {0} aktívnymi priradeniami. Najprv ich dokončite alebo zrušte.
Cannot delete task with {0} subtasks. Delete subtasks first.,Nie je možné vymazať úlohu s {0} podúlohami. Najprv vymažte podúlohy.
Capacity,Kapacita
capacity,kapacita
Capacity & Rates,Kapacita a sadzby
Capture project structure for reuse,Uložiť štruktúru projektu na opätovné použitie
Cascade,Kaskáda
Cascade Preview,Náhľad kaskády
Category,Kategória
Celebrate,Oslavovať
Change,Zmeniť
Change History,História zmien
Change Priority,Zmeniť prioritu
Change Status,Zmeniť stav
Changes,Zmeny
Changes appear when fields are modified.,Zmeny sa zobrazia pri úprave polí.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,Kontrolný zoznam
Checklist item name is required,Názov položky kontrolného zoznamu je povinný
Checklist item not found,Položka kontrolného zoznamu nenájdená
Checklist item title is required,Názov položky kontrolného zoznamu je povinný
Checklist item {0} not found,Položka kontrolného zoznamu {0} nenájdená
Checklist item {0} not found in task,Položka kontrolného zoznamu {0} nenájdená v úlohe
Child,Podúloha
Choose file to upload,Vyberte súbor na odoslanie
Circular dependency detected: {0},Zistená cyklická závislosť: {0}
Circular parent-child relationship detected,Zistený cyklický vzťah nadradenej a podradenej úlohy
Clear,Vymazať
Clear all read,Vymazať všetky prečítané
Clear date,Vymazať dátum
Click on an activity from the list to view and manage its details.,Kliknite na aktivitu v zozname na zobrazenie a správu jej podrobností.
Click the avatar to upload a new photo,Kliknite na profilový obrázok na odoslanie novej fotografie
Click to add description...,Kliknite na pridanie popisu...
Click to add notes...,Kliknite na pridanie poznámok...
Click to assign contact,Kliknite na priradenie kontaktu
Click to change status,Kliknite na zmenu stavu
Click to change type,Kliknite na zmenu typu
Click to edit,Kliknite na úpravu
Click to edit budget,Kliknite na úpravu rozpočtu
Click to edit description,Kliknite na úpravu popisu
Click to edit end date,Kliknite na úpravu dátumu ukončenia
Click to edit milestone name,Kliknite na úpravu názvu míľnika
Click to edit rate,Kliknite na úpravu sadzby
Click to edit start date,Kliknite na úpravu dátumu začiatku
Click to edit title,Kliknite na úpravu názvu
Click to load,Kliknite na načítanie
Click to set group dependency...,Kliknite na nastavenie skupinovej závislosti...
Click to set group...,Kliknite na nastavenie skupiny...
Click to view,Kliknite na zobrazenie
Click to view at-risk projects,Kliknite na zobrazenie ohrozených projektov
Click to view critical projects,Kliknite na zobrazenie kritických projektov
Click to view healthy projects,Kliknite na zobrazenie zdravých projektov
Client,Klient
Client already has a portal user: {0},Klient už má portálového používateľa: {0}
Client already has portal access,Klient už má prístup na portál
Client has no portal user to revoke,Klient nemá portálového používateľa na zrušenie
Client link removed from project {0},Prepojenie klienta odstránené z projektu {0}
Client Portal,Klientský portál
Client {0} deleted successfully,Klient {0} úspešne vymazaný
Close,Zavrieť
Close (Esc),Zavrieť (Esc)
Comment,Komentár
comment,komentár
Comment added,Komentár pridaný
Comment content is required,Obsah komentára je povinný
Comment name is required,Názov komentára je povinný
Comment not found,Komentár nenájdený
Comment removed,Komentár odstránený
Comment {0} not found in task,Komentár {0} nenájdený v úlohe
Comments,Komentáre
comments,komentáre
Community Edition,Community Edition
Company,Spoločnosť
Company name...,Názov spoločnosti...
Complete,Dokončiť
Completed,Dokončené
completed,dokončené
Completed Tasks,Dokončené úlohy
Compliance,Súlad
Configure default values for new projects and tasks,Nastaviť predvolené hodnoty pre nové projekty a úlohy
Configure email notification settings,Nastaviť nastavenia e-mailových upozornení
Confirm,Potvrdiť
Contact deleted,Kontakt vymazaný
Contact Details,Podrobnosti kontaktu
Contact Information,Kontaktné údaje
Contact name is required,Meno kontaktu je povinné
Contact Support,Kontaktovať podporu
Contact your project manager for more information.,Pre viac informácií kontaktujte svojho projektového manažéra.
Contact:,Kontakt:
Contacts,Kontakty
Context,Kontext
Contractor,Dodávateľ
Cost estimate cannot be negative,Odhad nákladov nemôže byť záporný
Cost Impact,Vplyv na náklady
Cost Summary,Súhrn nákladov
Could not apply the template. Please try again.,Nepodarilo sa použiť šablónu. Skúste to prosím znova.
Could not attach file to project,Nepodarilo sa pripojiť súbor k projektu
Could not change task priority,Nepodarilo sa zmeniť prioritu úlohy
Could not change task status,Nepodarilo sa zmeniť stav úlohy
Could not delete the project. Please try again.,Nepodarilo sa vymazať projekt. Skúste to prosím znova.
Could not delete the task. Please try again.,Nepodarilo sa vymazať úlohu. Skúste to prosím znova.
Could not delete the template.,Nepodarilo sa vymazať šablónu.
Could not duplicate the task. Please try again.,Nepodarilo sa duplikovať úlohu. Skúste to prosím znova.
Could not export the template.,Nepodarilo sa exportovať šablónu.
Could not import the template. Please check the file format.,Nepodarilo sa importovať šablónu. Skontrolujte prosím formát súboru.
Could not link task to milestone,Nepodarilo sa prepojiť úlohu s míľnikom
Could not load document details.,Nepodarilo sa načítať podrobnosti dokumentu.
Could not load task details,Nepodarilo sa načítať podrobnosti úlohy
Could not promote checklist item to task.,Nepodarilo sa povýšiť položku kontrolného zoznamu na úlohu.
Could not remove task from milestone,Nepodarilo sa odstrániť úlohu z míľnika
Could not save budget.,Nepodarilo sa uložiť rozpočet.
Could not save changes to the milestone,Nepodarilo sa uložiť zmeny míľnika
Could not save changes to the task,Nepodarilo sa uložiť zmeny úlohy
Could not save description.,Nepodarilo sa uložiť popis.
Could not save end date.,Nepodarilo sa uložiť dátum ukončenia.
Could not save milestone name.,Nepodarilo sa uložiť názov míľnika.
Could not save start date.,Nepodarilo sa uložiť dátum začiatku.
Could not save the template. Please try again.,Nepodarilo sa uložiť šablónu. Skúste to prosím znova.
Could not save title.,Nepodarilo sa uložiť názov.
Could not update dependency mode.,Nepodarilo sa aktualizovať režim závislostí.
Could not update milestone date,Nepodarilo sa aktualizovať dátum míľnika
Could not update project status.,Nepodarilo sa aktualizovať stav projektu.
Could not update project type.,Nepodarilo sa aktualizovať typ projektu.
Could not update setting.,Nepodarilo sa aktualizovať nastavenie.
Could not update task dates,Nepodarilo sa aktualizovať dátumy úlohy
Could not update task status,Nepodarilo sa aktualizovať stav úlohy
Could not update the template.,Nepodarilo sa aktualizovať šablónu.
Create a copy of this task,Vytvoriť kópiu tejto úlohy
Create Contact,Vytvoriť kontakt
Create Event,Vytvoriť udalosť
Create Milestone,Vytvoriť míľnik
Create New Milestone,Vytvoriť nový míľnik
Create New Task,Vytvoriť novú úlohu
Create Project,Vytvoriť projekt
Create Task,Vytvoriť úlohu
Create tasks and milestones from a template,Vytvoriť úlohy a míľniky zo šablóny
Create your first project to get started.,Vytvorte svoj prvý projekt a začnite.
Create your first task to start tracking work on this project.,Vytvorte prvú úlohu na sledovanie práce na tomto projekte.
Created,Vytvorené
Creating...,Vytváranie...
Critical,Kritické
Critical Path,Kritická cesta
"Currency used for budgets, costs, and billing rates","Mena používaná pre rozpočty, náklady a fakturačné sadzby"
Current,Aktuálne
Current Assignments,Aktuálne priradenia
Current scheduled time:,Aktuálne naplánovaný čas:
Currently running version,Currently running version
d lag,d oneskorenie
Daily Availability,Denná dostupnosť
Daily Hours,Denné hodiny
Danger Zone,Nebezpečná zóna
Dark,Tmavý
Dashboard,Nástenka
Date,Dátum
Date changes on this task will show cascade impact here,Zmeny dátumov tejto úlohy zobrazia kaskádový vplyv tu
Date cleared,Dátum vymazaný
Date of Joining,Dátum nástupu
Date updated,Dátum aktualizovaný
Dates,Dátumy
Dates cascaded,Dátumy kaskádovo posunuté
Dates will be relative to the project's start date.,Dátumy budú relatívne k dátumu začiatku projektu.
Day,Deň
day,deň
days,dní
Days before due date to send reminder,Dní pred termínom na odoslanie pripomienky
Days Overdue,Dní po termíne
Days Remaining,Zostávajúcich dní
Deadline,Termín
Deadlines,Termíny
Decision,Rozhodnutie
Decline,Odmietnuť
Declined,Odmietnuté
Default Currency,Predvolená mena
Default hours per week for contact capacity planning,Predvolené hodiny za týždeň pre plánovanie kapacity kontaktov
Default Priority,Predvolená priorita
Default Project Status,Predvolený stav projektu
Default Task Status,Predvolený stav úlohy
Default task view,Predvolené zobrazenie úloh
Default Values,Predvolené hodnoty
Default Weekly Capacity,Predvolená týždenná kapacita
Defaults,Predvolené hodnoty
Defect Cost Impact,Finančný vplyv chyby
Defect name is required,Názov chyby je povinný
Defect Type,Typ chyby
Defect {0} not found,Chyba {0} nenájdená
Defects,Chyby
Defects & Issues,Chyby a problémy
Defects Resolved,Vyriešené chyby
Delayed,Oneskorené
Delete,Vymazať
Delete Activity Data,Vymazať údaje o aktivite
Delete all read notifications?,Vymazať všetky prečítané upozornenia?
Delete comment,Vymazať komentár
Delete Contact,Vymazať kontakt
Delete Event,Vymazať udalosť
Delete Event?,Vymazať udalosť?
Delete failed,Vymazanie zlyhalo
Delete file,Vymazať súbor
Delete item,Vymazať položku
Delete note,Vymazať poznámku
Delete Project,Vymazať projekt
Delete Task,Vymazať úlohu
Delete this project,Vymazať tento projekt
Deleted,Vymazané
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","Projekt ""{0}"" vymazaný ({1} úloh, {2} míľnikov)"
Deletes notes and preferences. Source document is not affected.,Vymaže poznámky a predvoľby. Zdrojový dokument nie je ovplyvnený.
Deleting...,Mazanie...
Department,Oddelenie
Dependencies,Závislosti
dependencies,závislosti
Dependencies are informational only,Závislosti sú iba informačné
dependency,závislosť
Dependency already exists,Závislosť už existuje
Dependency Chain,Reťazec závislostí
Dependency created,Závislosť vytvorená
Dependency mode updated,Režim závislostí aktualizovaný
Dependency name is required,Názov závislosti je povinný
Dependency task {0} not found,Úloha závislosti {0} nenájdená
Dependency {0} not found,Závislosť {0} nenájdená
depends,závisí
Depends on Group,Závisí od skupiny
Depends on task is required,Úloha závislosti je povinná
depends on...,závisí od...
Descending -- click to reverse,Zostupne -- kliknite na obrátenie
Describe the defect in detail...,Popíšte chybu podrobne...
Description,Popis
Description updated,Popis aktualizovaný
Designation,Funkcia
"Detailed description of the defect, location, and impact","Podrobný popis chyby, miesta a vplyvu"
Details,Podrobnosti
Discard timer,Zahodiť časovač
Discussion,Diskusia
Dismiss,Dismiss
Display,Zobrazenie
Document,Dokument
Document attached to project,Dokument pripojený k projektu
Document final decision and rationale,Zdokumentovať konečné rozhodnutie a zdôvodnenie
Documentation Review,Kontrola dokumentácie
Documents,Dokumenty
Done,Hotovo
Download,Stiahnuť
Drag to create dependency,Potiahnite na vytvorenie závislosti
Dry Run,Skúšobný beh
Dry Run Complete,Skúšobný beh dokončený
Due Date,Termín
Due date,Termín
Due Date (Earliest),Termín (najskorší)
Due date cannot be before start date,Termín nemôže byť pred dátumom začiatku
Due date is in the past,Termín je v minulosti
Due Date Reminders,Pripomienky termínu
Due Diligence,Preverovanie
Due Diligence Checklist,Kontrolný zoznam preverovania
Due This Week,Termín tento týždeň
Due:,Termín:
Duplicate events are not allowed,Duplicitné udalosti nie sú povolené
Duplicate failed,Duplikovanie zlyhalo
Duplicate Task,Duplikovať úlohu
Duration,Trvanie
Duration Summary,Súhrn trvania
Duration:,Trvanie:
e.g. Cracked wall finish in bathroom...,napr. Popraskané omietky v kúpeľni...
"e.g. Electrical, Plumbing...","napr. Elektroinštalácie, Vodoinštalácie..."
Edit,Upraviť
Edit (E),Upraviť (E)
Edit dependency,Upraviť závislosť
Edit Event,Upraviť udalosť
Efficiency,Efektivita
Either dependency_name or depends_on is required,dependency_name alebo depends_on je povinné
Email,E-mail
Email invitations to all attendees,E-mailové pozvánky všetkým účastníkom
Email is required to create portal user,E-mail je potrebný na vytvorenie portálového používateľa
Email notifications,E-mailové upozornenia
Employee,Zamestnanec
Employee DocType not available,DocType Zamestnanec nie je dostupný
Employee not found,Zamestnanec nenájdený
Enable or disable optional features,Povoliť alebo zakázať voliteľné funkcie
Enable Time Tracking,Povoliť sledovanie času
End,Koniec
End Date,Dátum ukončenia
End date,Dátum ukončenia
End Date cannot be before Start Date,Dátum ukončenia nemôže byť pred dátumom začiatku
End date cannot be before start date,Dátum ukončenia nemôže byť pred dátumom začiatku
End date updated,Dátum ukončenia aktualizovaný
End time was before start time. Adjusted to 1 hour after start.,Čas ukončenia bol pred časom začiatku. Upravený na 1 hodinu po začiatku.
End:,Koniec:
Enter milestone name...,Zadajte názov míľnika...
Enter project name,Zadajte názov projektu
Enter task title...,Zadajte názov úlohy...
Enter template name,Zadajte názov šablóny
Enter your note... Use @name to mention someone,Zadajte poznámku... Použite @meno na zmienku o niekom
Error,Chyba
Error loading activity,Chyba pri načítaní aktivity
Error loading contacts,Chyba pri načítaní kontaktov
Error loading dashboard,Chyba pri načítaní nástenky
Error loading project,Chyba pri načítaní projektu
Error loading projects,Chyba pri načítaní projektov
Error loading settings,Chyba pri načítaní nastavení
Error loading tasks,Chyba pri načítaní úloh
Error loading templates,Chyba pri načítaní šablón
Est. Hours,Odh. hodiny
Estimated,Odhadované
Estimated Cost,Odhadované náklady
Estimated Cost (€),Odhadované náklady (€)
Estimated Hours,Odhadované hodiny
Estimated:,Odhadované:
Evaluate potential risks and concerns,Vyhodnotiť potenciálne riziká a obavy
Event,Udalosť
Event is required for event context,Udalosť je povinná pre kontext udalosti
Event is required when tracking context is 'event',"Udalosť je povinná keď je kontext sledovania „udalosť""
Events not available. Please run: bench --site orga.localhost migrate"""
Event Type,Typ udalosti
Events,Udalosti
Events not available. Please run: bench --site orga.localhost migrate,Udalosti nie sú k dispozícii. Spustite prosím: bench --site orga.localhost migrate
Events:,Udalosti:
Expert,Expert
Explain why you are proposing a different time...,Vysvetlite prečo navrhujete iný čas...
Export,Exportovať
Export failed,Export zlyhal
Export JSON,Exportovať JSON
Exported,Exportované
Exported to timesheet {0},Exportované do výkazu práce {0}
External,Externé
Failed to add item,Nepodarilo sa pridať položku
Failed to add note,Nepodarilo sa pridať poznámku
Failed to add skill,Nepodarilo sa pridať zručnosť
Failed to apply cascade changes: {0},Nepodarilo sa použiť kaskádové zmeny: {0}
Failed to create defect,Nepodarilo sa vytvoriť chybu
Failed to create dependency,Nepodarilo sa vytvoriť závislosť
Failed to create event,Nepodarilo sa vytvoriť udalosť
Failed to create milestone,Nepodarilo sa vytvoriť míľnik
Failed to create project,Nepodarilo sa vytvoriť projekt
Failed to create task,Nepodarilo sa vytvoriť úlohu
Failed to create time log,Nepodarilo sa vytvoriť záznam času
Failed to delete,Nepodarilo sa vymazať
Failed to delete comment,Nepodarilo sa vymazať komentár
Failed to delete contact,Nepodarilo sa vymazať kontakt
Failed to load,Nepodarilo sa načítať
Failed to load activity,Nepodarilo sa načítať aktivitu
Failed to load assignments,Nepodarilo sa načítať priradenia
Failed to load contact,Nepodarilo sa načítať kontakt
Failed to load dashboard data,Nepodarilo sa načítať údaje nástenky
Failed to load defects,Nepodarilo sa načítať chyby
Failed to load events,Nepodarilo sa načítať udalosti
Failed to load project,Nepodarilo sa načítať projekt
Failed to load projects,Nepodarilo sa načítať projekty
Failed to load report data,Nepodarilo sa načítať údaje správy
Failed to load settings,Nepodarilo sa načítať nastavenia
Failed to load tasks,Nepodarilo sa načítať úlohy
Failed to move task,Nepodarilo sa presunúť úlohu
Failed to post comment,Nepodarilo sa odoslať komentár
Failed to propose new time,Nepodarilo sa navrhnúť nový čas
Failed to remove item,Nepodarilo sa odstrániť položku
Failed to remove skill,Nepodarilo sa odstrániť zručnosť
Failed to reorder milestones: {0},Nepodarilo sa preusporiadať míľniky: {0}
Failed to reorder tasks: {0},Nepodarilo sa preusporiadať úlohy: {0}
Failed to reschedule dependent tasks: {0},Nepodarilo sa preplánovať závislé úlohy: {0}
Failed to save,Nepodarilo sa uložiť
Failed to save preferences,Nepodarilo sa uložiť predvoľby
Failed to save settings,Nepodarilo sa uložiť nastavenia
Failed to submit request. Please try again.,Nepodarilo sa odoslať požiadavku. Skúste to prosím znova.
Failed to update item,Nepodarilo sa aktualizovať položku
Failed to update priority,Nepodarilo sa aktualizovať prioritu
Failed to update task,Nepodarilo sa aktualizovať úlohu
Failed to update tasks: {0},Nepodarilo sa aktualizovať úlohy: {0}
Failed to upload avatar,Nepodarilo sa odoslať profilový obrázok
Feature,Funkcia
Features,Funkcie
FF (Finish-Finish),FF (Koniec-Koniec)
FF - Finish-to-Finish,FF - Koniec-Koniec
Field has been updated,Pole bolo aktualizované
Field name is required for 'Set Field Value' action,"Názov poľa je povinný pre akciu „Nastaviť hodnotu poľa""
Field {0} is not a Link field,Pole {0} nie je pole typu Odkaz
Field {0} not found in {1},Pole {0} nenájdené v {1}
File,Súbor
File does not belong to this task,Súbor nepatrí k tejto úlohe
File name is required,Názov súboru je povinný
File uploaded,Súbor odoslaný
File {0} not found,Súbor {0} nenájdený
Files,Súbory
Filter,Filter
Final Decision,Konečné rozhodnutie
Finance,Financie
Financial,Finančné
Finish-to-Finish,Koniec-Koniec
Finish-to-Start,Koniec-Začiatok
Flag,Označiť
Flag for attention,Označiť pre pozornosť
Flagged,Označené
Follows your system preference. Currently:,Nasleduje vaše systémové nastavenie. Aktuálne:
Focus Panel,Panel zamerania
Frappe Project {0} not found,Frappe projekt {0} nenájdený
Frappe Projects Migration,Migrácia Frappe Projects
Frappe Projects module not available,Modul Frappe Projects nie je dostupný
Frappe Projects module not installed,Modul Frappe Projects nie je nainštalovaný
Frappe Projects sync is not enabled,Synchronizácia Frappe Projects nie je povolená
Frappe Task DocType not found,DocType Frappe úloha nenájdený
Frappe Task has no project,Frappe úloha nemá projekt
Frappe Task {0} not found,Frappe úloha {0} nenájdená
Fri,Pi
From,Od
From Template,Zo šablóny
Full form view with audit trail,Úplné zobrazenie s históriou zmien
Full name,Celé meno
Gantt,Gantt
Gantt Chart,Gantt diagram
Gantt View,Zobrazenie Gantt
General Note,Všeobecná poznámka
Get started,Začať
Go back,Späť
Group by,Zoskupiť podľa
Group dependency removed,Skupinová závislosť odstránená
Group dependency set,Skupinová závislosť nastavená
Group removed,Skupina odstránená
Group updated,Skupina aktualizovaná
Hammock task dates are auto-calculated and cannot be changed manually,Dátumy hojdacích úloh sú automaticky vypočítané a nemožno ich meniť ručne
Have a question or need assistance? Fill out the form below and our team will get back to you."""
Field {0} is not a Link field,Pole {0} nie je odkazové pole
Field {0} not found in {1},Pole {0} nebolo nájdené v {1}
file,súbor
File,Súbor
File does not belong to this task,Súbor nepatrí k tejto úlohe
File name is required,Názov súboru je povinný
File uploaded,Súbor nahraný
File {0} not found,Súbor {0} nebol nájdený
files,súbory
Files,Súbory
Filter,Filter
Final Decision,Konečné rozhodnutie
Finance,Financie
Financial,Finančný
Finish-to-Finish,Koniec-koniec
Finish-to-Start,Koniec-začiatok
Flag,Označiť
Flag for attention,Označiť na pozornosť
Flagged,Označené
Focus Panel,Panel zamerania
Follows your system preference. Currently:,Sleduje nastavenie systému. Aktuálne:
Frappe Project {0} not found,Frappe projekt {0} nebol nájdený
Frappe Projects Migration,Migrácia Frappe Projects
Frappe Projects module not available,Modul Frappe Projects nie je k dispozícii
Frappe Projects module not installed,Modul Frappe Projects nie je nainštalovaný
Frappe Projects sync is not enabled,Synchronizácia s Frappe Projects nie je povolená
Frappe Task DocType not found,DocType Frappe Task nebol nájdený
Frappe Task has no project,Frappe Task nemá priradený projekt
Frappe Task {0} not found,Frappe Task {0} nebol nájdený
Fri,Pi
From,Od
From Template,Zo šablóny
FS (Finish-Start),FS (Koniec-Začiatok)
FS - Finish-to-Start (default),FS - Koniec-Začiatok (predvolené)
Full form view with audit trail,Úplné zobrazenie formulára s protokolom zmien
Full name,Celé meno
Gantt,Gantt
Gantt Chart,Ganttov diagram
Gantt View,Ganttov pohľad
General Note,Všeobecná poznámka
Get started,Začať
Go back,Späť
Go Back,Go Back
Group by,Zoskupiť podľa
