+ Add Milestone,+ Tambah Pencapaian
All task dependencies & relative dates,Semua kebergantungan tugasan & tarikh relatif
All Tasks,Semua Tugasan
All tasks across all projects.,Semua tugasan merentasi semua projek.
All tasks are already linked,Semua tugasan sudah dipaut
All team members,Semua ahli pasukan
All Types,Semua Jenis
All Users,Semua Pengguna
Allocated,Diperuntukkan
allocated,diperuntukkan
Allow users to log time against tasks,Benarkan pengguna merekod masa terhadap tugasan
Already exported to timesheet {0},Sudah dieksport ke helaian masa {0}
Already Migrated,Sudah Dipindahkan
Anyone with access,Sesiapa yang mempunyai akses
anytime to show this help,bila-bila masa untuk memaparkan bantuan ini
App Updates,App Updates
Appearance,Penampilan
Apply,Terapkan
Apply cascade?,Terapkan lata?
Apply Changes,Terapkan Perubahan
Apply failed,Penerapan gagal
Apply Template,Terapkan Templat
Applying...,Menerapkan...
Appointment,Temu Janji
Appointment and resource are required,Temu janji dan sumber diperlukan
Appointment name is required,Nama temu janji diperlukan
Appointment not found,Temu janji tidak dijumpai
Appointment {0} not found,Temu janji {0} tidak dijumpai
Apps,Aplikasi
Archive,Arkib
Archive Activity,Arkibkan Aktiviti
Archived,Diarkibkan
Are you sure you want to delete this activity data? This cannot be undone.,Adakah anda pasti ingin memadam data aktiviti ini? Tindakan ini tidak boleh dibatalkan.
Are you sure you want to delete this comment?,Adakah anda pasti ingin memadam komen ini?
Are you sure you want to delete this project?,Adakah anda pasti ingin memadam projek ini?
Are you sure?,Adakah anda pasti?
Ascending -- click to reverse,Menaik -- klik untuk terbalikkan
Assign To,Tugaskan Kepada
Assign to Me,Tugaskan kepada Saya
Assigned Contact,Kenalan Ditugaskan
Assigned To,Ditugaskan Kepada
Assigned to,Ditugaskan kepada
Assigned to Me,Ditugaskan kepada Saya
Assignee,Penerima Tugas
Assignment,Tugasan
Assignment History,Sejarah Tugasan
Assignment name is required,Nama tugasan diperlukan
Assignment {0} not found,Tugasan {0} tidak dijumpai
Assignments,Tugasan
At least one action is required,Sekurang-kurangnya satu tindakan diperlukan
At least one event is required,Sekurang-kurangnya satu acara diperlukan
At least one event must be selected,Sekurang-kurangnya satu acara mesti dipilih
Attachment,Lampiran
Attachments,Lampiran
Attendees,Peserta
"Audit trail, assignments, version history","Jejak audit, tugasan, sejarah versi"
Auto,Automatik
Auto Calculate Progress,Kira Kemajuan Secara Automatik
Auto Set Missed Milestones,Tetapkan Pencapaian Terlepas Secara Automatik
Auto-shift dependents when dates change,Anjak tanggungan secara automatik apabila tarikh berubah
Auto-Trail Start,Mula Jejak Automatik
Auto-Trail updated,Jejak Automatik dikemas kini
Automatically calculate project progress from task completion,Kira kemajuan projek secara automatik daripada penyelesaian tugasan
Automatically mark milestones as missed when overdue,Tandakan pencapaian sebagai terlepas secara automatik apabila lampau tempoh
Automation rule {0} not found,Peraturan automasi {0} tidak dijumpai
Automation: {0},Automasi: {0}
Availability,Ketersediaan
Available,Tersedia
Avatar updated successfully,Avatar berjaya dikemas kini
Avg Progress,Purata Kemajuan
Back,Kembali
Back to Portal,Kembali ke Portal
Back to Projects,Kembali ke Projek
Beginner,Pemula
Best regards,Salam hormat
Billable,Boleh Dibilkan
Billable Amount,Jumlah Boleh Dibilkan
Billable Hours,Jam Boleh Dibilkan
Billable Rate,Kadar Boleh Dibilkan
Billing Rate,Kadar Pengebilan
Blocked,Disekat
Both dates are needed to display task as a bar in Gantt chart,Kedua-dua tarikh diperlukan untuk memaparkan tugasan sebagai bar pada carta Gantt
Both doctype and docname are required,Kedua-dua doctype dan docname diperlukan
Both proposed start and end times are required,Kedua-dua masa mula dan tamat yang dicadangkan diperlukan
Both task_name and depends_on are required,Kedua-dua task_name dan depends_on diperlukan
Breadcrumb,Jejak Laluan
Brief description of the defect or damage,Penerangan ringkas tentang kecacatan atau kerosakan
Brief description of this template,Penerangan ringkas tentang templat ini
Brief description of your request,Penerangan ringkas tentang permintaan anda
Brief project description,Penerangan ringkas projek
Budget,Bajet
Budget at risk,Bajet berisiko
Budget Burn Rate,Kadar Pembakaran Bajet
Budget Status,Status Bajet
Budget updated,Bajet dikemas kini
Budget:,Bajet:
Bug,Pepijat
Burn Rate,Kadar Pembakaran
Busy,Sibuk
By,Oleh
By Assignee,Mengikut Penerima Tugas
By Group,Mengikut Kumpulan
By Milestone,Mengikut Pencapaian
By Priority,Mengikut Keutamaan
By Status,Mengikut Status
Cancel,Batal
Cancelled,Dibatalkan
cannot be undone,tidak boleh dibatalkan
Cannot delete client with {0} linked projects. Unlink projects first.,Tidak boleh memadam pelanggan dengan {0} projek yang dipaut. Nyahpaut projek terlebih dahulu.
Cannot delete project with {0} linked tasks. Delete tasks first.,Tidak boleh memadam projek dengan {0} tugasan yang dipaut. Padam tugasan terlebih dahulu.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,Tidak boleh memadam sumber dengan {0} tugasan aktif. Selesaikan atau batalkan terlebih dahulu.
Cannot delete task with {0} subtasks. Delete subtasks first.,Tidak boleh memadam tugasan dengan {0} subtugasan. Padam subtugasan terlebih dahulu.
Capacity,Kapasiti
capacity,kapasiti
Capacity & Rates,Kapasiti & Kadar
Capture project structure for reuse,Tangkap struktur projek untuk guna semula
Cascade,Lata
Cascade Preview,Pratonton Lata
Category,Kategori
Celebrate,Raikan
Change,Tukar
Change History,Sejarah Perubahan
Change Priority,Tukar Keutamaan
Change Status,Tukar Status
Changes,Perubahan
Changes appear when fields are modified.,Perubahan dipaparkan apabila medan diubah suai.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,Senarai Semak
Checklist item name is required,Nama item senarai semak diperlukan
Checklist item not found,Item senarai semak tidak dijumpai
Checklist item title is required,Tajuk item senarai semak diperlukan
Checklist item {0} not found,Item senarai semak {0} tidak dijumpai
Checklist item {0} not found in task,Item senarai semak {0} tidak dijumpai dalam tugasan
Child,Anak
Choose file to upload,Pilih fail untuk dimuat naik
Circular dependency detected: {0},Kebergantungan bulat dikesan: {0}
Circular parent-child relationship detected,Hubungan induk-anak bulat dikesan
Clear,Kosongkan
Clear all read,Kosongkan semua yang dibaca
Clear date,Kosongkan tarikh
Click on an activity from the list to view and manage its details.,Klik pada aktiviti daripada senarai untuk melihat dan mengurus butirannya.
Click the avatar to upload a new photo,Klik avatar untuk memuat naik foto baharu
Click to add description...,Klik untuk menambah penerangan...
Click to add notes...,Klik untuk menambah nota...
Click to assign contact,Klik untuk menugaskan kenalan
Click to change status,Klik untuk menukar status
Click to change type,Klik untuk menukar jenis
Click to edit,Klik untuk mengedit
Click to edit budget,Klik untuk mengedit bajet
Click to edit description,Klik untuk mengedit penerangan
Click to edit end date,Klik untuk mengedit tarikh tamat
Click to edit milestone name,Klik untuk mengedit nama pencapaian
Click to edit rate,Klik untuk mengedit kadar
Click to edit start date,Klik untuk mengedit tarikh mula
Click to edit title,Klik untuk mengedit tajuk
Click to load,Klik untuk memuatkan
Click to set group dependency...,Klik untuk menetapkan kebergantungan kumpulan...
Click to set group...,Klik untuk menetapkan kumpulan...
Click to view,Klik untuk melihat
Click to view at-risk projects,Klik untuk melihat projek berisiko
Click to view critical projects,Klik untuk melihat projek kritikal
Click to view healthy projects,Klik untuk melihat projek sihat
Client,Pelanggan
Client already has a portal user: {0},Pelanggan sudah mempunyai pengguna portal: {0}
Client already has portal access,Pelanggan sudah mempunyai akses portal
Client has no portal user to revoke,Pelanggan tidak mempunyai pengguna portal untuk dibatalkan
Client link removed from project {0},Pautan pelanggan dikeluarkan daripada projek {0}
Client Portal,Portal Pelanggan
Client {0} deleted successfully,Pelanggan {0} berjaya dipadam
Close,Tutup
Close (Esc),Tutup (Esc)
Comment,Komen
comment,komen
Comment added,Komen ditambah
Comment content is required,Kandungan komen diperlukan
Comment name is required,Nama komen diperlukan
Comment not found,Komen tidak dijumpai
Comment removed,Komen dikeluarkan
Comment {0} not found in task,Komen {0} tidak dijumpai dalam tugasan
Comments,Komen
comments,komen
Community Edition,Community Edition
Company,Syarikat
Company name...,Nama syarikat...
Complete,Selesai
Completed,Selesai
completed,selesai
Completed Tasks,Tugasan Selesai
Compliance,Pematuhan
Configure default values for new projects and tasks,Konfigurasikan nilai lalai untuk projek dan tugasan baharu
Configure email notification settings,Konfigurasikan tetapan pemberitahuan e-mel
Confirm,Sahkan
Contact deleted,Kenalan dipadam
Contact Details,Butiran Kenalan
Contact Information,Maklumat Kenalan
Contact name is required,Nama kenalan diperlukan
Contact Support,Hubungi Sokongan
Contact your project manager for more information.,Hubungi pengurus projek anda untuk maklumat lanjut.
Contact:,Kenalan:
Contacts,Kenalan
Context,Konteks
Contractor,Kontraktor
Cost estimate cannot be negative,Anggaran kos tidak boleh negatif
Cost Impact,Impak Kos
Cost Summary,Ringkasan Kos
Could not apply the template. Please try again.,Tidak dapat menerapkan templat. Sila cuba lagi.
Could not attach file to project,Tidak dapat melampirkan fail ke projek
Could not change task priority,Tidak dapat menukar keutamaan tugasan
Could not change task status,Tidak dapat menukar status tugasan
Could not delete the project. Please try again.,Tidak dapat memadam projek. Sila cuba lagi.
Could not delete the task. Please try again.,Tidak dapat memadam tugasan. Sila cuba lagi.
Could not delete the template.,Tidak dapat memadam templat.
Could not duplicate the task. Please try again.,Tidak dapat menduplikasi tugasan. Sila cuba lagi.
Could not export the template.,Tidak dapat mengeksport templat.
Could not import the template. Please check the file format.,Tidak dapat mengimport templat. Sila semak format fail.
Could not link task to milestone,Tidak dapat memaut tugasan ke pencapaian
Could not load document details.,Tidak dapat memuatkan butiran dokumen.
Could not load task details,Tidak dapat memuatkan butiran tugasan
Could not promote checklist item to task.,Tidak dapat menaikkan item senarai semak kepada tugasan.
Could not remove task from milestone,Tidak dapat mengeluarkan tugasan daripada pencapaian
Could not save budget.,Tidak dapat menyimpan bajet.
Could not save changes to the milestone,Tidak dapat menyimpan perubahan pada pencapaian
Could not save changes to the task,Tidak dapat menyimpan perubahan pada tugasan
Could not save description.,Tidak dapat menyimpan penerangan.
Could not save end date.,Tidak dapat menyimpan tarikh tamat.
Could not save milestone name.,Tidak dapat menyimpan nama pencapaian.
Could not save start date.,Tidak dapat menyimpan tarikh mula.
Could not save the template. Please try again.,Tidak dapat menyimpan templat. Sila cuba lagi.
Could not save title.,Tidak dapat menyimpan tajuk.
Could not update dependency mode.,Tidak dapat mengemas kini mod kebergantungan.
Could not update milestone date,Tidak dapat mengemas kini tarikh pencapaian
Could not update project status.,Tidak dapat mengemas kini status projek.
Could not update project type.,Tidak dapat mengemas kini jenis projek.
Could not update setting.,Tidak dapat mengemas kini tetapan.
Could not update task dates,Tidak dapat mengemas kini tarikh tugasan
Could not update task status,Tidak dapat mengemas kini status tugasan
Could not update the template.,Tidak dapat mengemas kini templat.
Create a copy of this task,Cipta salinan tugasan ini
Create Contact,Cipta Kenalan
Create Event,Cipta Acara
Create Milestone,Cipta Pencapaian
Create New Milestone,Cipta Pencapaian Baharu
Create New Task,Cipta Tugasan Baharu
Create Project,Cipta Projek
Create Task,Cipta Tugasan
Create tasks and milestones from a template,Cipta tugasan dan pencapaian daripada templat
Create your first project to get started.,Cipta projek pertama anda untuk bermula.
Create your first task to start tracking work on this project.,Cipta tugasan pertama anda untuk mula menjejak kerja pada projek ini.
Created,Dicipta
Creating...,Mencipta...
Critical,Kritikal
Critical Path,Laluan Kritikal
"Currency used for budgets, costs, and billing rates","Mata wang yang digunakan untuk bajet, kos, dan kadar pengebilan"
Current,Semasa
Current Assignments,Tugasan Semasa
Current scheduled time:,Masa yang dijadualkan semasa:
Currently running version,Currently running version
d lag,d sela
Daily Availability,Ketersediaan Harian
Daily Hours,Jam Harian
Danger Zone,Zon Bahaya
Dark,Gelap
Dashboard,Papan Pemuka
Date,Tarikh
Date changes on this task will show cascade impact here,Perubahan tarikh pada tugasan ini akan menunjukkan impak lata di sini
Date cleared,Tarikh dikosongkan
Date of Joining,Tarikh Menyertai
Date updated,Tarikh dikemas kini
Dates,Tarikh
Dates cascaded,Tarikh dilata
Dates will be relative to the project's start date.,Tarikh akan relatif kepada tarikh mula projek.
Day,Hari
day,hari
days,hari
Days before due date to send reminder,Hari sebelum tarikh akhir untuk menghantar peringatan
Days Overdue,Hari Lampau Tempoh
Days Remaining,Hari Berbaki
Deadline,Tarikh Akhir
Deadlines,Tarikh Akhir
Decision,Keputusan
Decline,Tolak
Declined,Ditolak
Default Currency,Mata Wang Lalai
Default hours per week for contact capacity planning,Jam lalai seminggu untuk perancangan kapasiti kenalan
Default Priority,Keutamaan Lalai
Default Project Status,Status Projek Lalai
Default Task Status,Status Tugasan Lalai
Default task view,Paparan tugasan lalai
Default Values,Nilai Lalai
Default Weekly Capacity,Kapasiti Mingguan Lalai
Defaults,Lalai
Defect Cost Impact,Impak Kos Kecacatan
Defect name is required,Nama kecacatan diperlukan
Defect Type,Jenis Kecacatan
Defect {0} not found,Kecacatan {0} tidak dijumpai
Defects,Kecacatan
Defects & Issues,Kecacatan & Isu
Defects Resolved,Kecacatan Diselesaikan
Delayed,Tertangguh
Delete,Padam
Delete Activity Data,Padam Data Aktiviti
Delete all read notifications?,Padam semua pemberitahuan yang dibaca?
Delete comment,Padam komen
Delete Contact,Padam Kenalan
Delete Event,Padam Acara
Delete Event?,Padam Acara?
Delete failed,Pemadaman gagal
Delete file,Padam fail
Delete item,Padam item
Delete note,Padam nota
Delete Project,Padam Projek
Delete Task,Padam Tugasan
Delete this project,Padam projek ini
Deleted,Dipadam
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","Projek ""{0}"" dipadam ({1} tugasan, {2} pencapaian)"
Deletes notes and preferences. Source document is not affected.,Memadam nota dan keutamaan. Dokumen sumber tidak terjejas.
Deleting...,Memadam...
Department,Jabatan
Dependencies,Kebergantungan
dependencies,kebergantungan
Dependencies are informational only,Kebergantungan adalah untuk maklumat sahaja
dependency,kebergantungan
Dependency already exists,Kebergantungan sudah wujud
Dependency Chain,Rantaian Kebergantungan
Dependency created,Kebergantungan dicipta
Dependency mode updated,Mod kebergantungan dikemas kini
Dependency name is required,Nama kebergantungan diperlukan
Dependency task {0} not found,Tugasan kebergantungan {0} tidak dijumpai
Dependency {0} not found,Kebergantungan {0} tidak dijumpai
depends,bergantung
Depends on Group,Bergantung pada Kumpulan
Depends on task is required,Tugasan bergantung diperlukan
depends on...,bergantung pada...
Descending -- click to reverse,Menurun -- klik untuk terbalikkan
Describe the defect in detail...,Huraikan kecacatan secara terperinci...
Description,Penerangan
Description updated,Penerangan dikemas kini
Designation,Jawatan
"Detailed description of the defect, location, and impact","Penerangan terperinci tentang kecacatan, lokasi, dan impak"
Details,Butiran
Discard timer,Buang pemasa
Discussion,Perbincangan
Dismiss,Dismiss
Display,Paparan
Document,Dokumen
Document attached to project,Dokumen dilampirkan ke projek
Document final decision and rationale,Dokumentasikan keputusan akhir dan rasional
Documentation Review,Semakan Dokumentasi
Documents,Dokumen
Done,Selesai
Download,Muat Turun
Drag to create dependency,Seret untuk mencipta kebergantungan
Dry Run,Larian Percubaan
Dry Run Complete,Larian Percubaan Selesai
Due Date,Tarikh Akhir
Due date,Tarikh akhir
Due Date (Earliest),Tarikh Akhir (Terawal)
Due date cannot be before start date,Tarikh akhir tidak boleh sebelum tarikh mula
Due date is in the past,Tarikh akhir sudah lepas
Due Date Reminders,Peringatan Tarikh Akhir
Due Diligence,Usaha Wajar
Due Diligence Checklist,Senarai Semak Usaha Wajar
Due This Week,Perlu Minggu Ini
Due:,Tarikh Akhir:
Duplicate events are not allowed,Acara pendua tidak dibenarkan
Duplicate failed,Penduplikatan gagal
Duplicate Task,Duplikasi Tugasan
Duration,Tempoh
Duration Summary,Ringkasan Tempoh
Duration:,Tempoh:
e.g. Cracked wall finish in bathroom...,cth. Kemasan dinding retak di bilik mandi...
"e.g. Electrical, Plumbing...","cth. Elektrikal, Paip Air..."
Edit,Edit
Edit (E),Edit (E)
Edit dependency,Edit kebergantungan
Edit Event,Edit Acara
Efficiency,Kecekapan
Either dependency_name or depends_on is required,Sama ada dependency_name atau depends_on diperlukan
Email,E-mel
Email invitations to all attendees,Jemputan e-mel kepada semua peserta
Email is required to create portal user,E-mel diperlukan untuk mencipta pengguna portal
Email notifications,Pemberitahuan e-mel
Employee,Pekerja
Employee DocType not available,DocType Pekerja tidak tersedia
Employee not found,Pekerja tidak dijumpai
Enable or disable optional features,Dayakan atau nyahdayakan ciri pilihan
Enable Time Tracking,Dayakan Penjejakan Masa
End,Tamat
End Date,Tarikh Tamat
End date,Tarikh tamat
End Date cannot be before Start Date,Tarikh Tamat tidak boleh sebelum Tarikh Mula
End date cannot be before start date,Tarikh tamat tidak boleh sebelum tarikh mula
End date updated,Tarikh tamat dikemas kini
End time was before start time. Adjusted to 1 hour after start.,Masa tamat sebelum masa mula. Diselaraskan kepada 1 jam selepas mula.
End:,Tamat:
Enter milestone name...,Masukkan nama pencapaian...
Enter project name,Masukkan nama projek
Enter task title...,Masukkan tajuk tugasan...
Enter template name,Masukkan nama templat
Enter your note... Use @name to mention someone,Masukkan nota anda... Gunakan @nama untuk menyebut seseorang
Error,Ralat
Error loading activity,Ralat memuatkan aktiviti
Error loading contacts,Ralat memuatkan kenalan
Error loading dashboard,Ralat memuatkan papan pemuka
Error loading project,Ralat memuatkan projek
Error loading projects,Ralat memuatkan projek
Error loading settings,Ralat memuatkan tetapan
Error loading tasks,Ralat memuatkan tugasan
Error loading templates,Ralat memuatkan templat
Est. Hours,Angg. Jam
Estimated,Anggaran
Estimated Cost,Kos Anggaran
Estimated Cost (€),Kos Anggaran (€)
Estimated Hours,Jam Anggaran
Estimated:,Anggaran:
Evaluate potential risks and concerns,Nilaikan risiko dan kebimbangan yang berpotensi
Event,Acara
Event is required for event context,Acara diperlukan untuk konteks acara
Event is required when tracking context is 'event',Acara diperlukan apabila konteks penjejakan adalah 'acara'
Event Type,Jenis Acara
Events,Acara
Events not available. Please run: bench --site orga.localhost migrate,Acara tidak tersedia. Sila jalankan: bench --site orga.localhost migrate
Events:,Acara:
Expert,Pakar
Explain why you are proposing a different time...,Jelaskan mengapa anda mencadangkan masa yang berbeza...
Export,Eksport
Export failed,Eksport gagal
Export JSON,Eksport JSON
Exported,Dieksport
Exported to timesheet {0},Dieksport ke helaian masa {0}
External,Luaran
Failed to add item,Gagal menambah item
Failed to add note,Gagal menambah nota
Failed to add skill,Gagal menambah kemahiran
Failed to apply cascade changes: {0},Gagal menerapkan perubahan lata: {0}
Failed to create defect,Gagal mencipta kecacatan
Failed to create dependency,Gagal mencipta kebergantungan
Failed to create event,Gagal mencipta acara
Failed to create milestone,Gagal mencipta pencapaian
Failed to create project,Gagal mencipta projek
Failed to create task,Gagal mencipta tugasan
Failed to create time log,Gagal mencipta log masa
Failed to delete,Gagal memadam
Failed to delete comment,Gagal memadam komen
Failed to delete contact,Gagal memadam kenalan
Failed to load,Gagal memuatkan
Failed to load activity,Gagal memuatkan aktiviti
Failed to load assignments,Gagal memuatkan tugasan
Failed to load contact,Gagal memuatkan kenalan
Failed to load dashboard data,Gagal memuatkan data papan pemuka
Failed to load defects,Gagal memuatkan kecacatan
Failed to load events,Gagal memuatkan acara
Failed to load project,Gagal memuatkan projek
Failed to load projects,Gagal memuatkan projek
Failed to load report data,Gagal memuatkan data laporan
Failed to load settings,Gagal memuatkan tetapan
Failed to load tasks,Gagal memuatkan tugasan
Failed to move task,Gagal memindahkan tugasan
Failed to post comment,Gagal menghantar komen
Failed to propose new time,Gagal mencadangkan masa baharu
Failed to remove item,Gagal mengeluarkan item
Failed to remove skill,Gagal mengeluarkan kemahiran
Failed to reorder milestones: {0},Gagal menyusun semula pencapaian: {0}
Failed to reorder tasks: {0},Gagal menyusun semula tugasan: {0}
Failed to reschedule dependent tasks: {0},Gagal menjadualkan semula tugasan bergantung: {0}
Failed to save,Gagal menyimpan
Failed to save preferences,Gagal menyimpan keutamaan
Failed to save settings,Gagal menyimpan tetapan
Failed to submit request. Please try again.,Gagal menghantar permintaan. Sila cuba lagi.
Failed to update item,Gagal mengemas kini item
Failed to update priority,Gagal mengemas kini keutamaan
Failed to update task,Gagal mengemas kini tugasan
Failed to update tasks: {0},Gagal mengemas kini tugasan: {0}
Failed to upload avatar,Gagal memuat naik avatar
Feature,Ciri
Features,Ciri
FF (Finish-Finish),FF (Tamat-Tamat)
FF - Finish-to-Finish,FF - Tamat-ke-Tamat
Field has been updated,Medan telah dikemas kini
Field name is required for 'Set Field Value' action,Nama medan diperlukan untuk tindakan 'Tetapkan Nilai Medan'
Field {0} is not a Link field,Medan {0} bukan medan Pautan
Field {0} not found in {1},Medan {0} tidak dijumpai dalam {1}
file,fail
File,Fail
File does not belong to this task,Fail tidak tergolong dalam tugasan ini
File name is required,Nama fail diperlukan
File uploaded,Fail dimuat naik
File {0} not found,Fail {0} tidak dijumpai
files,fail
Files,Fail
Filter,Tapis
Final Decision,Keputusan Akhir
Finance,Kewangan
Financial,Kewangan
Finish-to-Finish,Tamat-ke-Tamat
Finish-to-Start,Tamat-ke-Mula
Flag,Tandakan
Flag for attention,Tandakan untuk perhatian
Flagged,Ditandakan
Focus Panel,Panel Fokus
Follows your system preference. Currently:,Mengikut keutamaan sistem anda. Semasa:
Frappe Project {0} not found,Projek Frappe {0} tidak dijumpai
Frappe Projects Migration,Pemindahan Projek Frappe
Frappe Projects module not available,Modul Projek Frappe tidak tersedia
Frappe Projects module not installed,Modul Projek Frappe tidak dipasang
Frappe Projects sync is not enabled,Penyegerakan Projek Frappe tidak didayakan
Frappe Task DocType not found,DocType Tugas Frappe tidak dijumpai
Frappe Task has no project,Tugas Frappe tiada projek
Frappe Task {0} not found,Tugas Frappe {0} tidak dijumpai
Fri,Jum
From,Dari
From Template,Dari Templat
FS (Finish-Start),FS (Tamat-Mula)
FS - Finish-to-Start (default),FS - Tamat-ke-Mula (lalai)
Full form view with audit trail,Paparan penuh borang dengan jejak audit
Full name,Nama penuh
Gantt,Gantt
Gantt Chart,Carta Gantt
Gantt View,Paparan Gantt
General Note,Nota Umum
Get started,Mulakan
Go back,Kembali
Go Back,Go Back
Group by,Kumpulkan mengikut
Group dependency removed,Kebergantungan kumpulan dikeluarkan
Group dependency set,Kebergantungan kumpulan ditetapkan
Group removed,Kumpulan dikeluarkan
Group updated,Kumpulan dikemas kini
Hammock task dates are auto-calculated and cannot be changed manually,Tarikh tugasan hammock dikira secara automatik dan tidak boleh diubah secara manual
Have a question or need assistance? Fill out the form below and our team will get back to you.,Ada soalan atau perlukan bantuan? Isi borang di bawah dan pasukan kami akan menghubungi anda.
Health,Kesihatan
Healthy,Sihat
Hello {0},Halo {0}
Here's what's happening with your projects today.,Inilah yang berlaku dengan projek anda hari ini.
Hide,Sembunyikan
High,Tinggi
History,Sejarah
Home,Laman Utama
Hourly Cost,Kos Per Jam
Hours,Jam
hours,jam
Hours Logged,Jam Direkod
ID,ID
Image must be smaller than 5 MB,Imej mesti lebih kecil daripada 5 MB
Import,Import
Import existing projects and tasks from Frappe Projects module,Import projek dan tugasan sedia ada dari modul Projek Frappe
Import failed,Import gagal
Import Template,Import Templat
Imported,Diimport
in,dalam
In Progress,Sedang Berjalan
In Review,Dalam Semakan
In-app notifications,Pemberitahuan dalam aplikasi
Inactive,Tidak Aktif
Initial Review,Semakan Awal
Installed Version,Installed Version
Insufficient permissions to view all tasks,Keizinan tidak mencukupi untuk melihat semua tugasan
Intermediate,Pertengahan
Internal,Dalaman
Invalid DocType,DocType tidak sah
Invalid DocType for import,DocType tidak sah untuk import
Invalid item type: {0},Jenis item tidak sah: {0}
Invalid JSON data,Data JSON tidak sah
Invalid note type. Must be one of: {0},Jenis nota tidak sah. Mesti salah satu daripada: {0}
Invalid project reference,Rujukan projek tidak sah
Invalid reaction type. Must be one of: {0},Jenis reaksi tidak sah. Mesti salah satu daripada: {0}
Invalid RSVP status,Status RSVP tidak sah
Invalid status. Must be one of: {0},Status tidak sah. Mesti salah satu daripada: {0}
Invalid status: {0},Status tidak sah: {0}
Invalid status: {0}. Must be one of: {1},Status tidak sah: {0}. Mesti salah satu daripada: {1}
