+ Add Milestone,+ 마일스톤 추가
Add items below to track subtasks,아래에 항목을 추가하여 하위 작업을 관리하세요
Add Milestone,마일스톤 추가
Add Milestone (Shift+M),마일스톤 추가 (Shift+M)
Add milestones to track key deliverables.,마일스톤을 추가하여 주요 결과물을 관리하세요.
Add New Contact,새 연락처 추가
Add Note,메모 추가
Add note,메모 추가
Add notes about this contact...,이 연락처에 대한 메모 추가...
Add reaction,반응 추가
Add Skill,기술 추가
Add start and due dates to tasks to see them on the Gantt chart,작업에 시작일과 마감일을 설정하면 Gantt 차트에 표시됩니다
Add Task,작업 추가
Add Task (Shift+T),작업 추가 (Shift+T)
Added Finish-to-Start dependency,완료-시작 종속성을 추가했습니다
Adding this dependency would create a circular reference: {0},이 종속성을 추가하면 순환 참조가 발생합니다: {0}
Adding...,추가 중...
Address,주소
Advanced,고급 설정
All,전체
All Active,모든 활성
All Assignees,모든 담당자
All Categories,모든 카테고리
All caught up!,모두 확인했습니다!
All Contexts,모든 컨텍스트
All day,종일
All day event,종일 일정
All fields,모든 필드
All Priorities,모든 우선순위
All Projects,모든 프로젝트
All Status,모든 상태
All Statuses,모든 상태
All task dependencies & relative dates,모든 작업 종속성 및 상대 날짜
All Tasks,모든 작업
All tasks across all projects.,모든 프로젝트의 모든 작업.
All tasks are already linked,모든 작업이 이미 연결되어 있습니다
All team members,모든 팀원
All Types,모든 유형
All Users,모든 사용자
Allocated,배정됨
allocated,배정됨
Allow users to log time against tasks,작업에 대한 시간 기록 허용
Already exported to timesheet {0},타임시트 {0}에 이미 내보내졌습니다
Already Migrated,이미 마이그레이션됨
Anyone with access,접근 권한이 있는 모든 사람
anytime to show this help,언제든지 이 도움말 표시
App Updates,App Updates
Appearance,외관
Apply,적용
Apply cascade?,연쇄 적용하시겠습니까?
Apply Changes,변경 사항 적용
Apply failed,적용에 실패했습니다
Apply Template,템플릿 적용
Applying...,적용 중...
Appointment,일정
Appointment and resource are required,일정과 리소스는 필수입니다
Appointment name is required,일정 이름은 필수입니다
Appointment not found,일정을 찾을 수 없습니다
Appointment {0} not found,일정 {0}을(를) 찾을 수 없습니다
Apps,앱
Archive,보관
Archive Activity,활동 보관
Archived,보관됨
Are you sure you want to delete this activity data? This cannot be undone.,이 활동 데이터를 삭제하시겠습니까? 이 작업은 되돌릴 수 없습니다.
Are you sure you want to delete this comment?,이 댓글을 삭제하시겠습니까?
Are you sure you want to delete this project?,이 프로젝트를 삭제하시겠습니까?
Are you sure?,계속하시겠습니까?
Ascending -- click to reverse,오름차순 -- 클릭하여 반대로
Assign To,담당자 지정
Assign to Me,나에게 배정
Assigned Contact,배정된 연락처
Assigned To,담당자
Assigned to,담당자
Assigned to Me,나에게 배정됨
Assignee,담당자
Assignment,배정
Assignment History,배정 이력
Assignment name is required,배정 이름은 필수입니다
Assignment {0} not found,배정 {0}을(를) 찾을 수 없습니다
Assignments,배정
At least one action is required,작업을 하나 이상 지정해야 합니다
At least one event is required,일정을 하나 이상 지정해야 합니다
At least one event must be selected,일정을 하나 이상 선택해야 합니다
Attachment,첨부 파일
Attachments,첨부 파일
Attendees,참석자
"Audit trail, assignments, version history","변경 추적, 배정, 버전 이력"
Auto,자동
Auto Calculate Progress,진행률 자동 계산
Auto Set Missed Milestones,기한 초과 마일스톤 자동 설정
Auto-shift dependents when dates change,날짜 변경 시 종속 작업 자동 조정
Auto-Trail Start,자동 슬라이드 시작
Auto-Trail updated,자동 슬라이드가 업데이트되었습니다
Automatically calculate project progress from task completion,작업 완료 상태에서 프로젝트 진행률 자동 계산
Automatically mark milestones as missed when overdue,기한이 지난 마일스톤을 자동으로 미달성으로 표시
Automation rule {0} not found,자동화 규칙 {0}을(를) 찾을 수 없습니다
Automation: {0},자동화: {0}
Availability,가용 여부
Available,가용
Avatar updated successfully,아바타가 업데이트되었습니다
Avg Progress,평균 진행률
Back,뒤로
Back to Portal,포털로 돌아가기
Back to Projects,프로젝트로 돌아가기
Beginner,초급
Best regards,감사합니다
Billable,청구 가능
Billable Amount,청구 금액
Billable Hours,청구 가능 시간
Billable Rate,청구 단가
Billing Rate,청구 요율
Blocked,차단됨
Both dates are needed to display task as a bar in Gantt chart,Gantt 차트에 막대로 표시하려면 두 날짜가 모두 필요합니다
Both doctype and docname are required,doctype과 docname이 모두 필요합니다
Both proposed start and end times are required,제안 시작 시간과 종료 시간이 모두 필요합니다
Both task_name and depends_on are required,task_name과 depends_on이 모두 필요합니다
Breadcrumb,경로 탐색
Brief description of the defect or damage,결함 또는 손상에 대한 간단한 설명
Brief description of this template,이 템플릿에 대한 간단한 설명
Brief description of your request,요청 사항에 대한 간단한 설명
Brief project description,프로젝트에 대한 간단한 설명
Budget,예산
Budget at risk,예산 위험
Budget Burn Rate,예산 소진율
Budget Status,예산 상태
Budget updated,예산이 업데이트되었습니다
Budget:,예산:
Bug,버그
Burn Rate,소진율
Busy,바쁨
By,작성자
By Assignee,담당자별
By Group,그룹별
By Milestone,마일스톤별
By Priority,우선순위별
By Status,상태별
Cancel,취소
Cancelled,취소됨
cannot be undone,되돌릴 수 없음
Cannot delete client with {0} linked projects. Unlink projects first.,연결된 프로젝트가 {0}개 있어 클라이언트를 삭제할 수 없습니다. 먼저 프로젝트 연결을 해제하세요.
Cannot delete project with {0} linked tasks. Delete tasks first.,연결된 작업이 {0}개 있어 프로젝트를 삭제할 수 없습니다. 먼저 작업을 삭제하세요.
Cannot delete resource with {0} active assignments. Complete or cancel them first.,활성 배정이 {0}개 있어 리소스를 삭제할 수 없습니다. 먼저 완료하거나 취소하세요.
Cannot delete task with {0} subtasks. Delete subtasks first.,하위 작업이 {0}개 있어 작업을 삭제할 수 없습니다. 먼저 하위 작업을 삭제하세요.
Capacity,용량
capacity,용량
Capacity & Rates,용량 및 단가
Capture project structure for reuse,프로젝트 구조를 재사용을 위해 저장
Cascade,연쇄
Cascade Preview,연쇄 미리보기
Category,카테고리
Celebrate,축하
Change,변경
Change History,변경 이력
Change Priority,우선순위 변경
Change Status,상태 변경
Changes,변경 사항
Changes appear when fields are modified.,필드가 수정되면 변경 사항이 여기에 표시됩니다.
Check for new versions of Orga,Check for new versions of Orga
Check for Updates,Check for Updates
Checking...,Checking...
Checklist,체크리스트
Checklist item name is required,체크리스트 항목 이름은 필수입니다
Checklist item not found,체크리스트 항목을 찾을 수 없습니다
Checklist item title is required,체크리스트 항목 제목은 필수입니다
Checklist item {0} not found,체크리스트 항목 {0}을(를) 찾을 수 없습니다
Checklist item {0} not found in task,작업에서 체크리스트 항목 {0}을(를) 찾을 수 없습니다
Child,하위
Choose file to upload,업로드할 파일 선택
Circular dependency detected: {0},순환 종속성이 감지되었습니다: {0}
Circular parent-child relationship detected,순환 상위-하위 관계가 감지되었습니다
Clear,지우기
Clear all read,읽은 항목 모두 지우기
Clear date,날짜 지우기
Click on an activity from the list to view and manage its details.,목록에서 활동을 클릭하여 세부 정보를 확인하고 관리하세요.
Click the avatar to upload a new photo,아바타를 클릭하여 새 사진 업로드
Click to add description...,클릭하여 설명 추가...
Click to add notes...,클릭하여 메모 추가...
Click to assign contact,클릭하여 연락처 배정
Click to change status,클릭하여 상태 변경
Click to change type,클릭하여 유형 변경
Click to edit,클릭하여 편집
Click to edit budget,클릭하여 예산 편집
Click to edit description,클릭하여 설명 편집
Click to edit end date,클릭하여 종료일 편집
Click to edit milestone name,클릭하여 마일스톤 이름 편집
Click to edit rate,클릭하여 단가 편집
Click to edit start date,클릭하여 시작일 편집
Click to edit title,클릭하여 제목 편집
Click to load,클릭하여 불러오기
Click to set group dependency...,클릭하여 그룹 종속성 설정...
Click to set group...,클릭하여 그룹 설정...
Click to view,클릭하여 보기
Click to view at-risk projects,위험 프로젝트 보기
Click to view critical projects,중요 프로젝트 보기
Click to view healthy projects,양호한 프로젝트 보기
Client,클라이언트
Client already has a portal user: {0},이 클라이언트에는 이미 포털 사용자가 있습니다: {0}
Client already has portal access,클라이언트가 이미 포털에 접근할 수 있습니다
Client has no portal user to revoke,취소할 포털 사용자가 없습니다
Client link removed from project {0},프로젝트 {0}에서 클라이언트 연결을 제거했습니다
Client Portal,클라이언트 포털
Client {0} deleted successfully,클라이언트 {0}을(를) 삭제했습니다
Close,닫기
Close (Esc),닫기 (Esc)
Comment,댓글
comment,댓글
Comment added,댓글을 추가했습니다
Comment content is required,댓글 내용은 필수입니다
Comment name is required,댓글 이름은 필수입니다
Comment not found,댓글을 찾을 수 없습니다
Comment removed,댓글을 삭제했습니다
Comment {0} not found in task,작업에서 댓글 {0}을(를) 찾을 수 없습니다
Comments,댓글
comments,댓글
Community Edition,Community Edition
Company,회사
Company name...,회사 이름...
Complete,완료하기
Completed,완료됨
completed,완료됨
Completed Tasks,완료된 작업
Compliance,규정 준수
Configure default values for new projects and tasks,새 프로젝트 및 작업의 기본값 설정
Configure email notification settings,이메일 알림 설정 구성
Confirm,확인
Contact deleted,연락처를 삭제했습니다
Contact Details,연락처 세부 정보
Contact Information,연락처 정보
Contact name is required,연락처 이름은 필수입니다
Contact Support,지원 문의
Contact your project manager for more information.,자세한 내용은 프로젝트 관리자에게 문의하세요.
Contact:,연락처:
Contacts,연락처
Context,컨텍스트
Contractor,외주업체
Cost estimate cannot be negative,비용 추정값은 음수일 수 없습니다
Cost Impact,비용 영향
Cost Summary,비용 요약
Could not apply the template. Please try again.,템플릿을 적용할 수 없습니다. 다시 시도해 주세요.
Could not attach file to project,프로젝트에 파일을 첨부할 수 없습니다
Could not change task priority,작업 우선순위를 변경할 수 없습니다
Could not change task status,작업 상태를 변경할 수 없습니다
Could not delete the project. Please try again.,프로젝트를 삭제할 수 없습니다. 다시 시도해 주세요.
Could not delete the task. Please try again.,작업을 삭제할 수 없습니다. 다시 시도해 주세요.
Could not delete the template.,템플릿을 삭제할 수 없습니다.
Could not duplicate the task. Please try again.,작업을 복제할 수 없습니다. 다시 시도해 주세요.
Could not export the template.,템플릿을 내보낼 수 없습니다.
Could not import the template. Please check the file format.,템플릿을 가져올 수 없습니다. 파일 형식을 확인해 주세요.
Could not link task to milestone,작업을 마일스톤에 연결할 수 없습니다
Could not load document details.,문서 세부 정보를 불러올 수 없습니다.
Could not load task details,작업 세부 정보를 불러올 수 없습니다
Could not promote checklist item to task.,체크리스트 항목을 작업으로 승격할 수 없습니다.
Could not remove task from milestone,마일스톤에서 작업을 제거할 수 없습니다
Could not save budget.,예산을 저장할 수 없습니다.
Could not save changes to the milestone,마일스톤 변경 사항을 저장할 수 없습니다
Could not save changes to the task,작업 변경 사항을 저장할 수 없습니다
Could not save description.,설명을 저장할 수 없습니다.
Could not save end date.,종료일을 저장할 수 없습니다.
Could not save milestone name.,마일스톤 이름을 저장할 수 없습니다.
Could not save start date.,시작일을 저장할 수 없습니다.
Could not save the template. Please try again.,템플릿을 저장할 수 없습니다. 다시 시도해 주세요.
Could not save title.,제목을 저장할 수 없습니다.
Could not update dependency mode.,종속성 모드를 업데이트할 수 없습니다.
Could not update milestone date,마일스톤 날짜를 업데이트할 수 없습니다
Could not update project status.,프로젝트 상태를 업데이트할 수 없습니다.
Could not update project type.,프로젝트 유형을 업데이트할 수 없습니다.
Could not update setting.,설정을 업데이트할 수 없습니다.
Could not update task dates,작업 날짜를 업데이트할 수 없습니다
Could not update task status,작업 상태를 업데이트할 수 없습니다
Could not update the template.,템플릿을 업데이트할 수 없습니다.
Create a copy of this task,이 작업의 복사본 만들기
Create Contact,연락처 만들기
Create Event,일정 만들기
Create Milestone,마일스톤 만들기
Create New Milestone,새 마일스톤 만들기
Create New Task,새 작업 만들기
Create Project,프로젝트 만들기
Create Task,작업 만들기
Create tasks and milestones from a template,템플릿에서 작업 및 마일스톤 만들기
Create your first project to get started.,첫 번째 프로젝트를 만들어 시작하세요.
Create your first task to start tracking work on this project.,첫 번째 작업을 만들어 이 프로젝트의 진행을 관리하세요.
Created,생성됨
Creating...,생성 중...
Critical,심각
Critical Path,핵심 경로
"Currency used for budgets, costs, and billing rates","예산, 비용, 청구 요율에 사용되는 통화"
Current,현재
Current Assignments,현재 배정
Current scheduled time:,현재 예정 시간:
Currently running version,Currently running version
d lag,일 지연
Daily Availability,일일 가용 시간
Daily Hours,일일 시간
Danger Zone,위험 영역
Dark,다크
Dashboard,대시보드
Date,날짜
Date changes on this task will show cascade impact here,이 작업의 날짜 변경에 따른 연쇄 영향이 여기에 표시됩니다
Date cleared,날짜를 지웠습니다
Date of Joining,입사일
Date updated,날짜를 업데이트했습니다
Dates,날짜
Dates cascaded,날짜가 연쇄 적용되었습니다
Dates will be relative to the project's start date.,날짜는 프로젝트 시작일 기준 상대 일수로 설정됩니다.
Day,일
day,일
days,일
Days before due date to send reminder,마감일 며칠 전에 알림 발송
Days Overdue,초과 일수
Days Remaining,남은 일수
Deadline,마감일
Deadlines,마감일
Decision,결정
Decline,거절
Declined,거절됨
Default Currency,기본 통화
Default hours per week for contact capacity planning,연락처 용량 계획을 위한 주당 기본 시간
Default Priority,기본 우선순위
Default Project Status,기본 프로젝트 상태
Default Task Status,기본 작업 상태
Default task view,기본 작업 보기
Default Values,기본값
Default Weekly Capacity,기본 주간 용량
Defaults,기본값
Defect Cost Impact,결함 비용 영향
Defect name is required,결함 이름은 필수입니다
Defect Type,결함 유형
Defect {0} not found,결함 {0}을(를) 찾을 수 없습니다
Defects,결함
Defects & Issues,결함 및 문제
Defects Resolved,해결된 결함
Delayed,지연됨
Delete,삭제
Delete Activity Data,활동 데이터 삭제
Delete all read notifications?,읽은 알림을 모두 삭제하시겠습니까?
Delete comment,댓글 삭제
Delete Contact,연락처 삭제
Delete Event,일정 삭제
Delete Event?,일정을 삭제하시겠습니까?
Delete failed,삭제에 실패했습니다
Delete file,파일 삭제
Delete item,항목 삭제
Delete note,메모 삭제
Delete Project,프로젝트 삭제
Delete Task,작업 삭제
Delete this project,이 프로젝트 삭제
Deleted,삭제됨
"Deleted project ""{0}"" ({1} tasks, {2} milestones)","프로젝트 ""{0}"" 삭제됨 (작업 {1}개, 마일스톤 {2}개)"
Deletes notes and preferences. Source document is not affected.,메모와 설정을 삭제합니다. 원본 문서에는 영향이 없습니다.
Deleting...,삭제 중...
Department,부서
Dependencies,종속성
dependencies,종속성
Dependencies are informational only,종속성은 참고 정보입니다
dependency,종속성
Dependency already exists,종속성이 이미 존재합니다
Dependency Chain,종속성 체인
Dependency created,종속성을 생성했습니다
Dependency mode updated,종속성 모드를 업데이트했습니다
Dependency name is required,종속성 이름은 필수입니다
Dependency task {0} not found,종속 작업 {0}을(를) 찾을 수 없습니다
Dependency {0} not found,종속성 {0}을(를) 찾을 수 없습니다
depends,종속
Depends on Group,그룹에 종속
Depends on task is required,종속 작업은 필수입니다
depends on...,종속 대상...
Descending -- click to reverse,내림차순 -- 클릭하여 반대로
Describe the defect in detail...,결함을 상세히 설명하세요...
Description,설명
Description updated,설명을 업데이트했습니다
Designation,직함
"Detailed description of the defect, location, and impact","결함의 세부 사항, 위치 및 영향"
Details,세부 정보
Discard timer,타이머 폐기
Discussion,토론
Dismiss,Dismiss
Display,표시
Document,문서
Document attached to project,프로젝트에 문서를 첨부했습니다
Document final decision and rationale,최종 결정과 근거를 기록
Documentation Review,문서 검토
Documents,문서
Done,완료
Download,다운로드
Drag to create dependency,드래그하여 종속성 생성
Dry Run,시험 실행
Dry Run Complete,시험 실행 완료
Due Date,마감일
Due date,마감일
Due Date (Earliest),마감일 (가장 빠른)
Due date cannot be before start date,마감일이 시작일보다 앞설 수 없습니다
Due date is in the past,마감일이 과거입니다
Due Date Reminders,마감일 알림
Due Diligence,실사
Due Diligence Checklist,실사 체크리스트
Due This Week,이번 주 마감
Due:,마감:
Duplicate events are not allowed,일정 중복은 허용되지 않습니다
Duplicate failed,복제에 실패했습니다
Duplicate Task,작업 복제
Duration,기간
Duration Summary,기간 요약
Duration:,기간:
e.g. Cracked wall finish in bathroom...,예: 욕실 벽 마감 균열...
"e.g. Electrical, Plumbing...","예: 전기, 배관..."
Edit,편집
Edit (E),편집 (E)
Edit dependency,종속성 편집
Edit Event,일정 편집
Efficiency,효율성
Either dependency_name or depends_on is required,dependency_name 또는 depends_on이 필요합니다
Email,이메일
Email invitations to all attendees,모든 참석자에게 이메일 초대 발송
Email is required to create portal user,포털 사용자를 만들려면 이메일이 필요합니다
Email notifications,이메일 알림
Employee,직원
Employee DocType not available,직원 DocType을 사용할 수 없습니다
Employee not found,직원을 찾을 수 없습니다
Enable or disable optional features,선택 기능 활성화 또는 비활성화
Enable Time Tracking,시간 기록 활성화
End,종료
End Date,종료일
End date,종료일
End Date cannot be before Start Date,종료일이 시작일보다 앞설 수 없습니다
End date cannot be before start date,종료일이 시작일보다 앞설 수 없습니다
End date updated,종료일을 업데이트했습니다
End time was before start time. Adjusted to 1 hour after start.,종료 시간이 시작 시간보다 앞서 있어 시작 후 1시간으로 조정했습니다.
End:,종료:
Enter milestone name...,마일스톤 이름 입력...
Enter project name,프로젝트 이름 입력
Enter task title...,작업 제목 입력...
Enter template name,템플릿 이름 입력
Enter your note... Use @name to mention someone,메모 입력... @이름으로 멘션
Error,오류
Error loading activity,활동 불러오기 오류
Error loading contacts,연락처 불러오기 오류
Error loading dashboard,대시보드 불러오기 오류
Error loading project,프로젝트 불러오기 오류
Error loading projects,프로젝트 목록 불러오기 오류
Error loading settings,설정 불러오기 오류
Error loading tasks,작업 불러오기 오류
Error loading templates,템플릿 불러오기 오류
Est. Hours,예상 시간
Estimated,예상
Estimated Cost,예상 비용
Estimated Cost (€),예상 비용 (€)
Estimated Hours,예상 시간
Estimated:,예상:
Evaluate potential risks and concerns,잠재적 위험과 우려 사항 평가
Event,일정
Event is required for event context,일정 컨텍스트에는 일정이 필요합니다
Event is required when tracking context is 'event',추적 컨텍스트가 '일정'인 경우 일정은 필수입니다
Event Type,일정 유형
Events,일정
Events not available. Please run: bench --site orga.localhost migrate,일정을 사용할 수 없습니다. 다음을 실행해 주세요: bench --site orga.localhost migrate
Events:,일정:
Expert,고급
Explain why you are proposing a different time...,다른 시간을 제안하는 이유를 설명하세요...
Export,내보내기
Export failed,내보내기에 실패했습니다
Export JSON,JSON 내보내기
Exported,내보내기 완료
Exported to timesheet {0},타임시트 {0}에 내보냈습니다
External,외부
Failed to add item,항목 추가에 실패했습니다
Failed to add note,메모 추가에 실패했습니다
Failed to add skill,기술 추가에 실패했습니다
Failed to apply cascade changes: {0},연쇄 변경 적용에 실패했습니다: {0}
Failed to create defect,결함 생성에 실패했습니다
Failed to create dependency,종속성 생성에 실패했습니다
Failed to create event,일정 생성에 실패했습니다
Failed to create milestone,마일스톤 생성에 실패했습니다
Failed to create project,프로젝트 생성에 실패했습니다
Failed to create task,작업 생성에 실패했습니다
Failed to create time log,시간 기록 생성에 실패했습니다
Failed to delete,삭제에 실패했습니다
Failed to delete comment,댓글 삭제에 실패했습니다
Failed to delete contact,연락처 삭제에 실패했습니다
Failed to load,불러오기에 실패했습니다
Failed to load activity,활동 불러오기에 실패했습니다
Failed to load assignments,배정 불러오기에 실패했습니다
Failed to load contact,연락처 불러오기에 실패했습니다
Failed to load dashboard data,대시보드 데이터 불러오기에 실패했습니다
Failed to load defects,결함 불러오기에 실패했습니다
Failed to load events,일정 불러오기에 실패했습니다
Failed to load project,프로젝트 불러오기에 실패했습니다
Failed to load projects,프로젝트 목록 불러오기에 실패했습니다
Failed to load report data,보고서 데이터 불러오기에 실패했습니다
Failed to load settings,설정 불러오기에 실패했습니다
Failed to load tasks,작업 불러오기에 실패했습니다
Failed to move task,작업 이동에 실패했습니다
Failed to post comment,댓글 게시에 실패했습니다
Failed to propose new time,새 시간 제안에 실패했습니다
Failed to remove item,항목 제거에 실패했습니다
Failed to remove skill,기술 제거에 실패했습니다
Failed to reorder milestones: {0},마일스톤 재정렬에 실패했습니다: {0}
Failed to reorder tasks: {0},작업 재정렬에 실패했습니다: {0}
Failed to reschedule dependent tasks: {0},종속 작업 일정 변경에 실패했습니다: {0}
Failed to save,저장에 실패했습니다
Failed to save preferences,환경 설정 저장에 실패했습니다
Failed to save settings,설정 저장에 실패했습니다
Failed to submit request. Please try again.,요청 전송에 실패했습니다. 다시 시도해 주세요.
Failed to update item,항목 업데이트에 실패했습니다
Failed to update priority,우선순위 업데이트에 실패했습니다
Failed to update task,작업 업데이트에 실패했습니다
Failed to update tasks: {0},작업 업데이트에 실패했습니다: {0}
Failed to upload avatar,아바타 업로드에 실패했습니다
Feature,기능
Features,기능
FF (Finish-Finish),FF (완료-완료)
FF - Finish-to-Finish,FF - 완료-완료
Field has been updated,필드가 업데이트되었습니다
Field name is required for 'Set Field Value' action,'필드 값 설정' 작업에는 필드 이름이 필요합니다
Field {0} is not a Link field,필드 {0}은(는) 링크 필드가 아닙니다
Field {0} not found in {1},{1}에서 필드 {0}을(를) 찾을 수 없습니다
File,파일
file,파일
File does not belong to this task,파일이 이 작업에 속하지 않습니다
File name is required,파일 이름은 필수입니다
File uploaded,파일을 업로드했습니다
File {0} not found,파일 {0}을(를) 찾을 수 없습니다
Files,파일
files,파일
Filter,필터
Final Decision,최종 결정
Finance,재무
Financial,재무
Finish-to-Finish,완료-완료
Finish-to-Start,완료-시작
Flag,플래그
Flag for attention,주의 플래그 지정
Flagged,플래그됨
Focus Panel,집중 패널
Follows your system preference. Currently:,시스템 설정을 따릅니다. 현재:
Frappe Project {0} not found,Frappe 프로젝트 {0}을(를) 찾을 수 없습니다
Frappe Projects Migration,Frappe Projects 마이그레이션
Frappe Projects module not available,Frappe Projects 모듈을 사용할 수 없습니다
Frappe Projects module not installed,Frappe Projects 모듈이 설치되지 않았습니다
Frappe Projects sync is not enabled,Frappe Projects 동기화가 활성화되지 않았습니다
Frappe Task DocType not found,Frappe 작업 DocType을 찾을 수 없습니다
Frappe Task has no project,Frappe 작업에 프로젝트가 없습니다
Frappe Task {0} not found,Frappe 작업 {0}을(를) 찾을 수 없습니다
Fri,금
From,시작
From Template,템플릿에서
FS (Finish-Start),FS (완료-시작)
FS - Finish-to-Start (default),FS - 완료-시작 (기본)
Full form view with audit trail,변경 추적 포함 전체 양식 보기
Full name,전체 이름
Gantt,Gantt
Gantt Chart,Gantt 차트
Gantt View,Gantt 보기
General Note,일반 메모
Get started,시작하기
Go back,돌아가기
Go Back,뒤로 가기
Group by,그룹화
Group dependency removed,그룹 종속성을 제거했습니다
Group dependency set,그룹 종속성을 설정했습니다
Group removed,그룹을 제거했습니다
Group updated,그룹을 업데이트했습니다
Hammock task dates are auto-calculated and cannot be changed manually,해먹 작업 날짜는 자동 계산되며 수동으로 변경할 수 없습니다
Have a question or need assistance? Fill out the form below and our team will get back to you.,질문이 있거나 도움이 필요하신가요? 아래 양식을 작성해 주시면 담당자가 연락드리겠습니다.
Health,상태
Healthy,양호
Hello {0},안녕하세요 {0}
Here's what's happening with your projects today.,오늘 프로젝트 현황을 알려드립니다.
Hide,숨기기
High,높음
History,이력
Home,홈
Hourly Cost,시간당 비용
Hours,시간
hours,시간
Hours Logged,기록된 시간
ID,ID
Image must be smaller than 5 MB,이미지는 5MB 이하여야 합니다
Import,가져오기
Import existing projects and tasks from Frappe Projects module,Frappe Projects 모듈에서 기존 프로젝트 및 작업 가져오기
Import failed,가져오기에 실패했습니다
Import Template,템플릿 가져오기
Imported,가져오기 완료
in,안에
In Progress,진행 중
In Review,검토 중
In-app notifications,앱 내 알림
Inactive,비활성
Initial Review,초기 검토
Installed Version,Installed Version
Insufficient permissions to view all tasks,모든 작업을 볼 수 있는 권한이 부족합니다
Intermediate,중급
Internal,내부
Invalid DocType,잘못된 DocType
Invalid DocType for import,가져오기에 잘못된 DocType
Invalid item type: {0},잘못된 항목 유형: {0}
Invalid JSON data,잘못된 JSON 데이터
Invalid note type. Must be one of: {0},잘못된 메모 유형입니다. 다음 중 하나여야 합니다: {0}
Invalid project reference,잘못된 프로젝트 참조
Invalid reaction type. Must be one of: {0},잘못된 반응 유형입니다. 다음 중 하나여야 합니다: {0}
Invalid RSVP status,잘못된 RSVP 상태
Invalid status. Must be one of: {0},잘못된 상태입니다. 다음 중 하나여야 합니다: {0}
Invalid status: {0},잘못된 상태: {0}
Invalid status: {0}. Must be one of: {1},잘못된 상태: {0}. 다음 중 하나여야 합니다: {1}
Invalid tracking context: {0},잘못된 추적 컨텍스트: {0}
Invalid visibility. Must be one of: {0},잘못된 공개 범위입니다. 다음 중 하나여야 합니다: {0}
Invitation: {0} - {1} at {2},초대: {0} - {1} ({2})
Invite People,사람 초대
"It's not you, it's the link. The page you're looking for might have been moved, renamed, or is taking a well-deserved coffee break. Your projects and data are perfectly safe.","당신의 잘못이 아닙니다, 링크의 문제입니다. 찾고 있는 페이지가 이동, 이름 변경되었거나 커피 브레이크를 즐기고 있을 수 있습니다. 프로젝트와 데이터는 완전히 안전합니다."
Item added,항목을 추가했습니다
Item ID is required,항목 ID는 필수입니다
Item removed,항목을 제거했습니다
Item type is required,항목 유형은 필수입니다
Item {0} not found,항목 {0}을(를) 찾을 수 없습니다
Job title or role,직함 또는 역할
Join Meeting,회의 참가
Just now,방금
just now,방금
Kanban,Kanban
Kanban Board,Kanban 보드
Kanban View,Kanban 보기
Keyboard Shortcuts,키보드 단축키
Keyboard shortcuts (?),키보드 단축키 (?)
Last checked: {0},Last checked: {0}
Last Updated,마지막 업데이트
Last updated:,마지막 업데이트:
Last Week,지난주
Latest Version,Latest Version
Light,라이트
Link failed,연결에 실패했습니다
Link Task,작업 연결
Linked,연결됨
